id,created_at,color,roll
GR1pDqdZ15,2025-08-05 10:11:10,black,10
3elYe6dLlL,2025-08-05 10:11:40,black,13
OWld470Xl3,2025-08-05 10:12:10,red,6
AXlOXV4brO,2025-08-05 10:12:40,black,8
AXlOXV4brO,2025-08-05 10:12:40,black,8
M9rKaVZpk6,2025-08-05 10:13:22,black,8
WG17ao83lZ,2025-08-05 10:13:52,black,14
BylLPj4BlG,2025-08-05 10:14:22,black,13
gM19qyW81A,2025-08-05 10:14:52,black,10
xmlNmV44kv,2025-08-05 10:15:22,black,12
7dlEP6jNkv,2025-08-05 10:15:52,black,8
QqlPm24Wrz,2025-08-05 10:16:22,red,4
EV1eaL8Z1o,2025-08-05 10:16:52,red,6
Nz1xzJPYlp,2025-08-05 10:17:22,red,6
V5k0XjzOkY,2025-08-05 10:17:52,red,1
vRl8RAqY1K,2025-08-05 10:18:22,black,14
3V1qw8OdlB,2025-08-05 10:18:52,red,7
MerWeVpQkX,2025-08-05 10:19:22,black,14
N8r2oMEz1b,2025-08-05 10:19:52,black,12
Y8kG7V4YkZ,2025-08-05 10:20:22,red,3
DV1aedPW1e,2025-08-05 10:20:52,black,10
JblRmDoqkO,2025-08-05 10:21:22,red,7
AKl5RjxVr9,2025-08-05 10:21:53,red,3
O2l46jeZ1n,2025-08-05 10:22:23,black,8
8Lkna6p313,2025-08-05 10:22:53,red,7
eRlv8XNp1j,2025-08-05 10:23:23,red,7
04lQmx4Mln,2025-08-05 10:23:53,red,1
zokgZNWd1y,2025-08-05 10:24:23,black,13
4J1mX8barj,2025-08-05 10:24:53,red,2
Jw1DPV4K1E,2025-08-05 10:25:23,red,5
o5rVGxYN1K,2025-08-05 10:25:53,black,12
2O1BX97RlK,2025-08-05 10:26:23,black,9
4ekjRvAgk9,2025-08-05 10:26:53,red,4
YArwwJP0rz,2025-08-05 10:27:23,black,13
pJ1ov8dord,2025-08-05 10:27:53,red,5
KV16xjoglB,2025-08-05 10:28:23,black,13
96rX6xOdkO,2025-08-05 10:28:53,black,9
mDlZwxzwrj,2025-08-05 10:29:23,black,14
9YrJNV0erK,2025-08-05 10:29:53,red,7
jxrM73WbkQ,2025-08-05 10:30:23,red,1
LKl3WJBYlN,2025-08-05 10:30:53,white,0
WplzmG0bkn,2025-08-05 10:31:24,black,14
yAlAVLKLrG,2025-08-05 10:31:54,red,5
3Ery2mxz1j,2025-08-05 10:32:24,black,13
KRkb4O0VrL,2025-08-05 10:32:54,black,9
GR1pDqOZ15,2025-08-05 10:33:24,black,13
3elYe6KLlL,2025-08-05 10:33:54,red,5
OWld47qXl3,2025-08-05 10:34:24,red,2
AXlOXVGbrO,2025-08-05 10:34:54,white,0
M9rKaV8pk6,2025-08-05 10:35:24,red,6
WG17aoB3lZ,2025-08-05 10:35:54,red,7
BylLPjqBlG,2025-08-05 10:36:24,white,0
gM19qyB81A,2025-08-05 10:36:54,black,9
xmlNmV24kv,2025-08-05 10:37:24,black,12
yAlAVLKKrG,2025-08-05 10:37:54,red,6
3Ery2mx61j,2025-08-05 10:38:24,white,0
KRkb4O0ZrL,2025-08-05 10:38:54,red,6
GR1pDqOR15,2025-08-05 10:39:24,black,9
3elYe6KWlL,2025-08-05 10:39:54,red,3
OWld47qWl3,2025-08-05 10:40:24,red,4
AXlOXVG3rO,2025-08-05 10:40:55,black,9
M9rKaV80k6,2025-08-05 10:41:25,black,12
WG17aoBWlZ,2025-08-05 10:41:55,black,9
BylLPjqLlG,2025-08-05 10:42:25,red,7
gM19qyBP1A,2025-08-05 10:42:55,red,2
xmlNmV2ekv,2025-08-05 10:43:25,black,12
7dlEP6NJkv,2025-08-05 10:43:55,red,5
QqlPm2aOrz,2025-08-05 10:44:25,red,7
EV1eaLW31o,2025-08-05 10:44:55,black,11
Nz1xzJedlp,2025-08-05 10:45:25,red,7
V5k0XjBDkY,2025-08-05 10:45:55,red,3
vRl8RABJ1K,2025-08-05 10:46:25,black,11
3V1qw8KnlB,2025-08-05 10:46:55,red,3
MerWeVdbkX,2025-08-05 10:47:25,black,9
N8r2oMVq1b,2025-08-05 10:47:55,red,2
Y8kG7V9bkZ,2025-08-05 10:48:25,red,6
DV1aedNz1e,2025-08-05 10:48:55,red,7
JblRmDGakO,2025-08-05 10:49:25,red,2
AKl5RjJGr9,2025-08-05 10:49:55,black,9
O2l46jVg1n,2025-08-05 10:50:25,black,14
8Lkna65Z13,2025-08-05 10:50:56,black,9
eRlv8X681j,2025-08-05 10:51:26,black,14
04lQmx2bln,2025-08-05 10:51:56,red,7
zokgZN8n1y,2025-08-05 10:52:26,black,12
4J1mX8R4rj,2025-08-05 10:52:56,black,12
Jw1DPVz81E,2025-08-05 10:53:26,black,8
o5rVGxzx1K,2025-08-05 10:53:56,black,14
2O1BX9dnlK,2025-08-05 10:54:26,red,4
4ekjRv2wk9,2025-08-05 10:54:56,red,7
YArwwJ6Xrz,2025-08-05 10:55:26,black,9
pJ1ov86xrd,2025-08-05 10:55:56,black,11
KV16xjVvlB,2025-08-05 10:56:26,black,8
96rX6xbNkO,2025-08-05 10:56:56,red,4
mDlZwxYqrj,2025-08-05 10:57:26,red,6
9YrJNVPLrK,2025-08-05 10:57:56,red,5
jxrM730jkQ,2025-08-05 10:58:26,black,8
LKl3WJVNlN,2025-08-05 10:58:57,red,6
WplzmG6xkn,2025-08-05 10:59:27,red,5
yAlAVLYKrG,2025-08-05 10:59:57,black,8
3Ery2m661j,2025-08-05 11:00:27,red,5
KRkb4OEZrL,2025-08-05 11:00:57,black,12
GR1pDq6R15,2025-08-05 11:01:27,red,7
3elYe6pWlL,2025-08-05 11:01:57,red,4
OWld47eWl3,2025-08-05 11:02:27,red,1
AXlOXVq3rO,2025-08-05 11:02:57,black,9
M9rKaVe0k6,2025-08-05 11:03:27,black,10
WG17aoVWlZ,2025-08-05 11:03:57,black,12
BylLPjxLlG,2025-08-05 11:04:27,white,0
gM19qyVP1A,2025-08-05 11:04:57,black,9
xmlNmV8ekv,2025-08-05 11:05:27,black,10
7dlEP67Jkv,2025-08-05 11:05:57,red,4
QqlPm2WOrz,2025-08-05 11:06:27,red,6
EV1eaLx31o,2025-08-05 11:06:57,red,3
Nz1xzJ6dlp,2025-08-05 11:07:27,black,13
V5k0XjMDkY,2025-08-05 11:07:57,black,14
vRl8RAVJ1K,2025-08-05 11:08:28,black,13
3V1qw8ZnlB,2025-08-05 11:08:58,black,11
MerWeVybkX,2025-08-05 11:09:28,red,7
N8r2oMAq1b,2025-08-05 11:09:58,black,13
Y8kG7VGbkZ,2025-08-05 11:10:28,black,8
DV1aedZz1e,2025-08-05 11:10:58,black,12
JblRmDZakO,2025-08-05 11:11:28,black,10
AKl5RjpGr9,2025-08-05 11:11:58,white,0
O2l46jbg1n,2025-08-05 11:12:28,black,8
8Lkna67Z13,2025-08-05 11:12:58,red,2
eRlv8X081j,2025-08-05 11:13:28,red,1
04lQmxZbln,2025-08-05 11:13:58,red,1
zokgZNyn1y,2025-08-05 11:14:28,black,12
4J1mX8K4rj,2025-08-05 11:14:58,black,8
Jw1DPVq81E,2025-08-05 11:15:28,red,2
o5rVGxZx1K,2025-08-05 11:15:58,white,0
2O1BX90nlK,2025-08-05 11:16:28,black,9
4ekjRvYwk9,2025-08-05 11:16:58,black,10
YArwwJ8Xrz,2025-08-05 11:17:28,black,9
pJ1ov8Lxrd,2025-08-05 11:17:59,white,0
KV16xjYvlB,2025-08-05 11:18:29,red,3
96rX6xZNkO,2025-08-05 11:18:59,red,5
mDlZwxZqrj,2025-08-05 11:19:29,black,13
9YrJNV5LrK,2025-08-05 11:19:59,black,9
jxrM73ZjkQ,2025-08-05 11:20:29,black,13
LKl3WJyNlN,2025-08-05 11:20:59,red,1
WplzmG2xkn,2025-08-05 11:21:29,black,8
yAlAVLxKrG,2025-08-05 11:21:59,black,13
3Ery2mW61j,2025-08-05 11:22:29,red,4
KRkb4OZZrL,2025-08-05 11:22:59,red,4
GR1pDq9R15,2025-08-05 11:23:29,red,6
3elYe6ZWlL,2025-08-05 11:23:59,black,14
OWld47ZWl3,2025-08-05 11:24:29,red,5
AXlOXVZ3rO,2025-08-05 11:24:59,black,8
M9rKaV40k6,2025-08-05 11:25:29,black,9
WG17aodWlZ,2025-08-05 11:25:59,black,8
BylLPjZLlG,2025-08-05 11:26:29,red,7
gM19qyKP1A,2025-08-05 11:26:59,black,10
xmlNmVZekv,2025-08-05 11:27:30,black,14
yAlAVLxJrG,2025-08-05 11:28:00,red,2
3Ery2mW91j,2025-08-05 11:28:30,black,10
KRkb4OZ3rL,2025-08-05 11:29:00,red,2
GR1pDq9o15,2025-08-05 11:29:30,black,11
3elYe6ZMlL,2025-08-05 11:30:00,red,2
OWld47Zbl3,2025-08-05 11:30:30,red,5
AXlOXVZjrO,2025-08-05 11:31:00,black,13
M9rKaV4Gk6,2025-08-05 11:31:30,black,9
WG17ao2QlZ,2025-08-05 11:32:00,black,9
BylLPjezlG,2025-08-05 11:32:30,black,8
gM19qyaD1A,2025-08-05 11:33:00,red,2
xmlNmV0dkv,2025-08-05 11:33:30,red,7
7dlEP6Kzkv,2025-08-05 11:34:00,red,1
QqlPm2q6rz,2025-08-05 11:34:30,red,3
EV1eaLEA1o,2025-08-05 11:35:00,red,4
Nz1xzJYzlp,2025-08-05 11:35:30,black,13
V5k0XjPxkY,2025-08-05 11:36:00,red,3
vRl8RAG51K,2025-08-05 11:36:30,red,5
3V1qw85DlB,2025-08-05 11:37:00,black,13
MerWeV4DkX,2025-08-05 11:37:31,black,14
N8r2oMxM1b,2025-08-05 11:38:01,black,13
Y8kG7VL0kZ,2025-08-05 11:38:31,black,13
DV1aed721e,2025-08-05 11:39:01,red,1
JblRmD20kO,2025-08-05 11:39:31,black,12
AKl5Rjqmr9,2025-08-05 11:40:01,black,14
O2l46j841n,2025-08-05 11:40:31,white,0
8Lkna6Gx13,2025-08-05 11:41:01,red,4
eRlv8Xbg1j,2025-08-05 11:41:31,black,10
04lQmxW0ln,2025-08-05 11:42:01,white,0
zokgZNex1y,2025-08-05 11:42:31,black,10
4J1mX825rj,2025-08-05 11:43:01,red,4
Jw1DPVO41E,2025-08-05 11:43:31,red,4
o5rVGx5Y1K,2025-08-05 11:44:01,red,1
2O1BX9YdlK,2025-08-05 11:44:31,black,8
4ekjRv8Yk9,2025-08-05 11:45:01,black,10
YArwwJpprz,2025-08-05 11:45:31,black,14
pJ1ov8aMrd,2025-08-05 11:46:01,red,7
KV16xjWblB,2025-08-05 11:46:31,red,1
96rX6xnjkO,2025-08-05 11:47:02,black,14
mDlZwxyArj,2025-08-05 11:47:32,black,12
9YrJNVEOrK,2025-08-05 11:48:02,red,6
jxrM73x9kQ,2025-08-05 11:48:32,red,2
LKl3WJzKlN,2025-08-05 11:49:02,black,12
WplzmGORkn,2025-08-05 11:49:32,red,3
yAlAVLpJrG,2025-08-05 11:50:02,black,11
3Ery2md91j,2025-08-05 11:50:32,red,6
KRkb4OL3rL,2025-08-05 11:51:02,white,0
GR1pDqRo15,2025-08-05 11:51:32,red,1
3elYe6AMlL,2025-08-05 11:52:02,red,5
OWld47Nbl3,2025-08-05 11:52:32,black,10
AXlOXV8jrO,2025-08-05 11:53:02,black,8
M9rKaVPGk6,2025-08-05 11:53:32,black,9
WG17aoPQlZ,2025-08-05 11:54:02,red,7
BylLPjOzlG,2025-08-05 11:54:32,red,6
gM19qyxD1A,2025-08-05 11:55:02,white,0
xmlNmV7dkv,2025-08-05 11:55:32,black,8
7dlEP6vzkv,2025-08-05 11:56:03,red,1
QqlPm296rz,2025-08-05 11:56:33,red,3
EV1eaLMA1o,2025-08-05 11:57:03,red,6
Nz1xzJMzlp,2025-08-05 11:57:33,red,5
V5k0XjOxkY,2025-08-05 11:58:03,black,11
vRl8RAe51K,2025-08-05 11:58:33,black,12
3V1qw8MDlB,2025-08-05 11:59:03,black,12
MerWeV8DkX,2025-08-05 11:59:33,red,6
N8r2oM7M1b,2025-08-05 12:00:03,red,5
Y8kG7Vy0kZ,2025-08-05 12:00:33,red,4
DV1aedv21e,2025-08-05 12:01:03,black,11
JblRmDE0kO,2025-08-05 12:01:33,red,3
AKl5RjNmr9,2025-08-05 12:02:03,black,13
O2l46j941n,2025-08-05 12:02:33,black,9
8Lkna6Mx13,2025-08-05 12:03:03,black,11
eRlv8XMg1j,2025-08-05 12:03:33,black,10
04lQmxN0ln,2025-08-05 12:04:03,red,2
zokgZNMx1y,2025-08-05 12:04:33,red,4
4J1mX8M5rj,2025-08-05 12:05:03,red,4
Jw1DPVn41E,2025-08-05 12:05:34,black,11
o5rVGx0Y1K,2025-08-05 12:06:04,red,2
2O1BX95dlK,2025-08-05 12:06:34,white,0
4ekjRvMYk9,2025-08-05 12:07:04,red,2
YArwwJMprz,2025-08-05 12:07:34,black,11
pJ1ov8MMrd,2025-08-05 12:08:04,black,13
KV16xjEblB,2025-08-05 12:08:34,black,10
96rX6xqjkO,2025-08-05 12:09:04,black,14
mDlZwx2Arj,2025-08-05 12:09:34,black,10
9YrJNVYOrK,2025-08-05 12:10:04,black,8
jxrM73K9kQ,2025-08-05 12:10:34,black,12
LKl3WJLKlN,2025-08-05 12:11:04,black,11
WplzmGMRkn,2025-08-05 12:11:34,black,10
yAlAVLRJrG,2025-08-05 12:12:04,black,9
3Ery2mM91j,2025-08-05 12:12:34,black,9
KRkb4OM3rL,2025-08-05 12:13:04,white,0
GR1pDqMo15,2025-08-05 12:13:34,black,8
3elYe6WMlL,2025-08-05 12:14:04,black,8
OWld47Mbl3,2025-08-05 12:14:34,black,13
AXlOXVLjrO,2025-08-05 12:15:05,red,7
M9rKaVdGk6,2025-08-05 12:15:35,black,8
WG17aopQlZ,2025-08-05 12:16:05,red,6
BylLPj5zlG,2025-08-05 12:16:35,red,1
gM19qydD1A,2025-08-05 12:17:05,white,0
xmlNmVndkv,2025-08-05 12:17:35,black,10
yAlAVLPdrG,2025-08-05 12:18:05,black,14
3Ery2mN41j,2025-08-05 12:18:35,red,1
KRkb4O8nrL,2025-08-05 12:19:05,red,7
GR1pDqbD15,2025-08-05 12:19:35,red,3
3elYe679lL,2025-08-05 12:20:05,black,8
OWld47Wol3,2025-08-05 12:20:35,black,12
AXlOXVvPrO,2025-08-05 12:21:05,red,3
M9rKaVRxk6,2025-08-05 12:21:35,red,2
WG17aopolZ,2025-08-05 12:22:05,red,2
BylLPj50lG,2025-08-05 12:22:35,red,4
gM19qydo1A,2025-08-05 12:23:05,red,2
xmlNmVn5kv,2025-08-05 12:23:35,white,0
7dlEP68wkv,2025-08-05 12:24:06,black,13
QqlPm2Qgrz,2025-08-05 12:24:36,red,5
EV1eaL2O1o,2025-08-05 12:25:06,red,6
Nz1xzJ9glp,2025-08-05 12:25:36,red,7
V5k0Xj43kY,2025-08-05 12:26:06,red,5
vRl8RAY91K,2025-08-05 12:26:36,red,4
3V1qw8pvlB,2025-08-05 12:27:06,red,6
MerWeVOpkX,2025-08-05 12:27:36,black,11
N8r2oMvJ1b,2025-08-05 12:28:06,black,10
Y8kG7VW9kZ,2025-08-05 12:28:36,black,12
DV1aed0Z1e,2025-08-05 12:29:06,red,5
JblRmDy2kO,2025-08-05 12:29:36,black,14
AKl5RjyNr9,2025-08-05 12:30:06,black,9
O2l46jAA1n,2025-08-05 12:30:36,red,6
8Lkna6Ab13,2025-08-05 12:31:06,black,10
eRlv8X7Q1j,2025-08-05 12:31:36,black,13
04lQmxAPln,2025-08-05 12:32:06,red,7
zokgZNap1y,2025-08-05 12:32:36,red,2
4J1mX8QDrj,2025-08-05 12:33:07,red,2
Jw1DPV0Y1E,2025-08-05 12:33:37,black,13
o5rVGxdJ1K,2025-08-05 12:34:07,red,2
2O1BX9eZlK,2025-08-05 12:34:37,red,5
4ekjRv43k9,2025-08-05 12:35:07,black,8
YArwwJLYrz,2025-08-05 12:35:37,red,5
pJ1ov8yerd,2025-08-05 12:36:07,black,14
KV16xjbXlB,2025-08-05 12:36:37,red,7
96rX6xKykO,2025-08-05 12:37:07,black,14
mDlZwxL7rj,2025-08-05 12:37:37,black,14
9YrJNVndrK,2025-08-05 12:38:07,red,3
jxrM73gakQ,2025-08-05 12:38:37,red,6
LKl3WJpDlN,2025-08-05 12:39:07,red,7
WplzmGeYkn,2025-08-05 12:39:37,black,9
yAlAVL8drG,2025-08-05 12:40:07,red,4
3Ery2mP41j,2025-08-05 12:40:37,red,5
KRkb4OwnrL,2025-08-05 12:41:07,black,8
GR1pDqYD15,2025-08-05 12:41:37,red,7
3elYe6j9lL,2025-08-05 12:42:07,black,12
OWld47jol3,2025-08-05 12:42:38,black,9
AXlOXV3PrO,2025-08-05 12:43:08,black,14
M9rKaVvxk6,2025-08-05 12:43:38,black,10
WG17aoKolZ,2025-08-05 12:44:08,red,1
BylLPjQ0lG,2025-08-05 12:44:38,red,1
gM19qyLo1A,2025-08-05 12:45:08,black,12
xmlNmVj5kv,2025-08-05 12:45:38,red,4
7dlEP6Gwkv,2025-08-05 12:46:08,red,6
QqlPm2jgrz,2025-08-05 12:46:38,red,7
EV1eaLjO1o,2025-08-05 12:47:08,black,11
Nz1xzJEglp,2025-08-05 12:47:38,black,10
V5k0XjA3kY,2025-08-05 12:48:08,red,6
vRl8RA791K,2025-08-05 12:48:38,black,14
3V1qw8dvlB,2025-08-05 12:49:08,black,9
MerWeVjpkX,2025-08-05 12:49:38,red,2
N8r2oMbJ1b,2025-08-05 12:50:08,red,7
Y8kG7VR9kZ,2025-08-05 12:50:38,black,13
DV1aedjZ1e,2025-08-05 12:51:08,red,2
JblRmDj2kO,2025-08-05 12:51:38,black,9
AKl5RjdNr9,2025-08-05 12:52:09,black,13
O2l46jYA1n,2025-08-05 12:52:39,red,4
8Lkna6bb13,2025-08-05 12:53:09,red,5
eRlv8X9Q1j,2025-08-05 12:53:39,red,3
04lQmxjPln,2025-08-05 12:54:09,black,14
zokgZNzp1y,2025-08-05 12:54:39,red,4
4J1mX8yDrj,2025-08-05 12:55:09,red,4
Jw1DPV2Y1E,2025-08-05 12:55:39,black,13
o5rVGxjJ1K,2025-08-05 12:56:09,red,6
2O1BX9qZlK,2025-08-05 12:56:39,black,11
4ekjRvj3k9,2025-08-05 12:57:09,red,4
YArwwJNYrz,2025-08-05 12:57:39,red,6
pJ1ov8perd,2025-08-05 12:58:09,red,4
KV16xjOXlB,2025-08-05 12:58:39,white,0
96rX6xjykO,2025-08-05 12:59:09,black,10
mDlZwxj7rj,2025-08-05 12:59:39,black,11
9YrJNVxdrK,2025-08-05 13:00:09,black,11
jxrM73qakQ,2025-08-05 13:00:39,red,5
LKl3WJRDlN,2025-08-05 13:01:10,black,12
WplzmGyYkn,2025-08-05 13:01:40,black,9
yAlAVLOdrG,2025-08-05 13:02:10,red,5
3Ery2mA41j,2025-08-05 13:02:40,black,13
KRkb4O7nrL,2025-08-05 13:03:10,red,6
GR1pDqaD15,2025-08-05 13:03:40,black,12
3elYe6m9lL,2025-08-05 13:04:10,black,11
OWld479ol3,2025-08-05 13:04:40,black,10
AXlOXV2PrO,2025-08-05 13:05:10,black,10
M9rKaV0xk6,2025-08-05 13:05:40,red,1
WG17aovolZ,2025-08-05 13:06:10,red,4
BylLPj80lG,2025-08-05 13:06:40,red,1
gM19qygo1A,2025-08-05 13:07:10,black,8
xmlNmVW5kv,2025-08-05 13:07:40,red,6
yAlAVLOwrG,2025-08-05 13:08:10,red,7
3Ery2mAD1j,2025-08-05 13:08:40,black,11
KRkb4O7prL,2025-08-05 13:09:10,red,2
GR1pDqag15,2025-08-05 13:09:40,black,9
3elYe6mYlL,2025-08-05 13:10:10,red,5
OWld479El3,2025-08-05 13:10:41,black,11
AXlOXV2zrO,2025-08-05 13:11:11,red,2
M9rKaV0Zk6,2025-08-05 13:11:41,red,1
WG17aovBlZ,2025-08-05 13:12:11,red,6
BylLPj8xlG,2025-08-05 13:12:41,black,14
gM19qygK1A,2025-08-05 13:13:11,black,10
xmlNmVW0kv,2025-08-05 13:13:41,red,7
7dlEP69vkv,2025-08-05 13:14:11,black,14
QqlPm2GQrz,2025-08-05 13:14:41,red,4
EV1eaLNj1o,2025-08-05 13:15:11,red,5
Nz1xzJmmlp,2025-08-05 13:15:41,black,11
V5k0Xj2EkY,2025-08-05 13:16:11,white,0
vRl8RAQa1K,2025-08-05 13:16:41,white,0
3V1qw8RylB,2025-08-05 13:17:11,red,4
MerWeVQRkX,2025-08-05 13:17:41,black,8
N8r2oMag1b,2025-08-05 13:18:11,black,10
Y8kG7VEZkZ,2025-08-05 13:18:41,white,0
DV1aedK31e,2025-08-05 13:19:11,red,2
JblRmDROkO,2025-08-05 13:19:41,red,4
AKl5Rj4or9,2025-08-05 13:20:12,black,12
O2l46j5o1n,2025-08-05 13:20:42,black,8
8Lkna62R13,2025-08-05 13:21:12,red,3
eRlv8XQG1j,2025-08-05 13:21:42,black,13
04lQmxPwln,2025-08-05 13:22:12,red,1
zokgZNBV1y,2025-08-05 13:22:42,red,3
4J1mX8Zgrj,2025-08-05 13:23:12,black,8
Jw1DPVAE1E,2025-08-05 13:23:42,black,9
o5rVGxq41K,2025-08-05 13:24:12,black,9
2O1BX9mjlK,2025-08-05 13:24:42,black,10
4ekjRvBdk9,2025-08-05 13:25:12,red,6
YArwwJBwrz,2025-08-05 13:25:42,black,13
pJ1ov8jnrd,2025-08-05 13:26:12,black,13
KV16xjqRlB,2025-08-05 13:26:42,black,8
96rX6x2PkO,2025-08-05 13:27:12,white,0
mDlZwxa8rj,2025-08-05 13:27:42,red,2
9YrJNVOVrK,2025-08-05 13:28:12,red,3
jxrM73LDkQ,2025-08-05 13:28:42,black,14
LKl3WJx7lN,2025-08-05 13:29:12,black,9
WplzmGBWkn,2025-08-05 13:29:43,black,9
yAlAVLgwrG,2025-08-05 13:30:13,red,5
3Ery2mBD1j,2025-08-05 13:30:43,black,14
KRkb4OmprL,2025-08-05 13:31:13,white,0
GR1pDqBg15,2025-08-05 13:31:43,white,0
3elYe6GYlL,2025-08-05 13:32:13,red,1
OWld47BEl3,2025-08-05 13:32:43,red,3
AXlOXVNzrO,2025-08-05 13:33:13,black,14
M9rKaVKZk6,2025-08-05 13:33:43,red,6
WG17aoWBlZ,2025-08-05 13:34:13,black,13
BylLPj7xlG,2025-08-05 13:34:43,black,9
gM19qyGK1A,2025-08-05 13:35:13,red,4
xmlNmV90kv,2025-08-05 13:35:43,red,1
7dlEP6yvkv,2025-08-05 13:36:13,red,5
QqlPm2EQrz,2025-08-05 13:36:43,white,0
EV1eaLBj1o,2025-08-05 13:37:13,black,13
Nz1xzJXmlp,2025-08-05 13:37:43,red,6
V5k0XjEEkY,2025-08-05 13:38:13,red,7
vRl8RA2a1K,2025-08-05 13:38:43,black,8
3V1qw8BylB,2025-08-05 13:39:14,black,11
MerWeVWRkX,2025-08-05 13:39:44,black,10
N8r2oMzg1b,2025-08-05 13:40:14,red,3
Y8kG7VpZkZ,2025-08-05 13:40:44,black,11
DV1aedg31e,2025-08-05 13:41:14,black,8
JblRmDeOkO,2025-08-05 13:41:44,red,3
AKl5Rj8or9,2025-08-05 13:42:14,red,5
O2l46j0o1n,2025-08-05 13:42:44,red,4
8Lkna6BR13,2025-08-05 13:43:14,red,7
eRlv8XBG1j,2025-08-05 13:43:44,white,0
04lQmxewln,2025-08-05 13:44:14,red,1
zokgZNpV1y,2025-08-05 13:44:44,red,3
4J1mX8Lgrj,2025-08-05 13:45:14,red,4
Jw1DPVyE1E,2025-08-05 13:45:44,red,3
o5rVGxW41K,2025-08-05 13:46:14,red,5
2O1BX9VjlK,2025-08-05 13:46:44,red,3
4ekjRvOdk9,2025-08-05 13:47:14,black,8
YArwwJWwrz,2025-08-05 13:47:44,red,3
pJ1ov8Nnrd,2025-08-05 13:48:15,black,8
KV16xj2RlB,2025-08-05 13:48:45,black,11
96rX6xGPkO,2025-08-05 13:49:15,red,1
mDlZwxR8rj,2025-08-05 13:49:45,red,4
9YrJNVKVrK,2025-08-05 13:50:15,black,10
jxrM739DkQ,2025-08-05 13:50:45,black,8
LKl3WJ87lN,2025-08-05 13:51:15,black,13
WplzmGaWkn,2025-08-05 13:51:45,red,1
yAlAVLDwrG,2025-08-05 13:52:15,red,4
3Ery2mGD1j,2025-08-05 13:52:45,red,2
KRkb4ODprL,2025-08-05 13:53:15,red,1
GR1pDqEg15,2025-08-05 13:53:45,red,7
3elYe6aYlL,2025-08-05 13:54:15,red,4
OWld47AEl3,2025-08-05 13:54:45,black,12
AXlOXVEzrO,2025-08-05 13:55:15,black,12
M9rKaV7Zk6,2025-08-05 13:55:45,red,4
WG17aoGBlZ,2025-08-05 13:56:15,red,6
BylLPjLxlG,2025-08-05 13:56:45,red,1
gM19qyRK1A,2025-08-05 13:57:15,black,11
xmlNmVN0kv,2025-08-05 13:57:46,black,9
yAlAVLDRrG,2025-08-05 13:58:16,red,3
3Ery2mGN1j,2025-08-05 13:58:46,black,9
KRkb4ODwrL,2025-08-05 13:59:16,black,12
GR1pDqEa15,2025-08-05 13:59:46,red,6
3elYe6aGlL,2025-08-05 14:00:16,black,14
OWld47AAl3,2025-08-05 14:00:46,black,8
AXlOXVEyrO,2025-08-05 14:01:16,red,6
M9rKaV7Nk6,2025-08-05 14:01:46,black,10
WG17aoGjlZ,2025-08-05 14:02:16,red,4
BylLPjLblG,2025-08-05 14:02:46,black,10
gM19qyR71A,2025-08-05 14:03:16,black,14
xmlNmVNbkv,2025-08-05 14:03:46,red,3
7dlEP6bMkv,2025-08-05 14:04:16,red,6
QqlPm2PRrz,2025-08-05 14:04:46,black,8
EV1eaLye1o,2025-08-05 14:05:16,black,11
Nz1xzJ24lp,2025-08-05 14:05:46,black,8
V5k0XjY8kY,2025-08-05 14:06:16,red,5
vRl8RAEX1K,2025-08-05 14:06:47,red,2
3V1qw8yXlB,2025-08-05 14:07:17,black,8
MerWeVLgkX,2025-08-05 14:07:47,black,12
N8r2oMON1b,2025-08-05 14:08:17,red,7
Y8kG7VvmkZ,2025-08-05 14:08:47,red,7
DV1aedWQ1e,2025-08-05 14:09:17,white,0
JblRmDYmkO,2025-08-05 14:09:47,red,4
AKl5RjLQr9,2025-08-05 14:10:17,black,10
O2l46j7v1n,2025-08-05 14:10:47,black,11
8Lkna6VX13,2025-08-05 14:11:17,red,5
eRlv8XOJ1j,2025-08-05 14:11:47,red,5
04lQmxpxln,2025-08-05 14:12:17,red,5
zokgZN4A1y,2025-08-05 14:12:47,black,8
4J1mX8D6rj,2025-08-05 14:13:17,black,12
Jw1DPV5m1E,2025-08-05 14:13:47,white,0
o5rVGx7O1K,2025-08-05 14:14:17,red,2
2O1BX9aWlK,2025-08-05 14:14:47,black,11
4ekjRvQNk9,2025-08-05 14:15:17,red,5
YArwwJKDrz,2025-08-05 14:15:48,red,4
pJ1ov8BOrd,2025-08-05 14:16:18,red,7
KV16xj97lB,2025-08-05 14:16:48,red,4
96rX6x9RkO,2025-08-05 14:17:18,red,4
mDlZwxEOrj,2025-08-05 14:17:48,white,0
9YrJNVm0rK,2025-08-05 14:18:18,red,6
jxrM73B0kQ,2025-08-05 14:18:48,red,5
LKl3WJKylN,2025-08-05 14:19:18,black,11
WplzmG9Okn,2025-08-05 14:19:48,black,14
yAlAVLGRrG,2025-08-05 14:20:18,red,5
3Ery2mLN1j,2025-08-05 14:20:48,red,5
KRkb4O2wrL,2025-08-05 14:21:18,red,6
GR1pDqAa15,2025-08-05 14:21:48,red,4
3elYe6NGlL,2025-08-05 14:22:18,black,14
OWld47aAl3,2025-08-05 14:22:48,black,12
AXlOXVyyrO,2025-08-05 14:23:18,black,12
M9rKaVDNk6,2025-08-05 14:23:48,red,2
WG17aoNjlZ,2025-08-05 14:24:18,black,12
BylLPjVblG,2025-08-05 14:24:49,black,11
